order_id,order_date,order_time,customer_id
19412,11/27/2015,12:15:07,CUST183
19413,11/27/2015,12:22:17,CUST240
19414,11/27/2015,12:24:55,CUST237
19415,11/27/2015,12:25:45,CUST082
19416,11/27/2015,12:26:53,CUST236
19417,11/27/2015,12:30:45,CUST130
19418,11/27/2015,12:41:58,CUST013
19419,11/27/2015,12:47:19,CUST275
19420,11/27/2015,12:48:13,CUST084
19421,11/27/2015,13:07:19,CUST036
19422,11/27/2015,13:09:11,CUST231
19423,11/27/2015,13:09:42,CUST142
19424,11/27/2015,13:13:12,CUST053
19425,11/27/2015,13:31:51,CUST295
19426,11/27/2015,13:34:38,CUST108
19427,11/27/2015,13:39:44,CUST163
19428,11/27/2015,13:57:38,CUST205
19429,11/27/2015,14:04:02,CUST158
19430,11/27/2015,14:09:12,CUST223
19431,11/27/2015,14:23:59,CUST297
19432,11/27/2015,14:48:17,CUST253
19433,11/27/2015,14:52:48,CUST274
19434,11/27/2015,14:52:54,CUST261
19435,11/27/2015,14:53:24,CUST080
19436,11/27/2015,15:22:49,CUST129
19437,11/27/2015,15:34:55,CUST272
19438,11/27/2015,15:46:06,CUST257
19439,11/27/2015,15:58:05,CUST040
19440,11/27/2015,15:58:19,CUST169
19441,11/27/2015,16:00:42,CUST015
19442,11/27/2015,16:05:00,CUST086
19443,11/27/2015,16:05:07,CUST112
19444,11/27/2015,16:16:29,CUST280
19445,11/27/2015,16:17:15,CUST046
19446,11/27/2015,16:19:57,CUST124
19447,11/27/2015,16:27:57,CUST001
19448,11/27/2015,16:33:46,CUST194
19449,11/27/2015,16:40:22,CUST057
19450,11/27/2015,16:49:34,CUST288
19451,11/27/2015,16:54:20,CUST107
19452,11/27/2015,16:59:07,CUST201
19453,11/27/2015,17:00:41,CUST297
19454,11/27/2015,17:41:32,CUST017
19455,11/27/2015,17:46:30,CUST242
19456,11/27/2015,17:49:45,CUST212
19457,11/27/2015,17:56:34,CUST045
19458,11/27/2015,17:58:06,CUST124
19459,11/27/2015,18:02:18,CUST157
19460,11/27/2015,18:13:40,CUST057
19461,11/27/2015,18:22:18,CUST205
19462,11/27/2015,18:26:59,CUST209
19463,11/27/2015,18:39:42,CUST225
19464,11/27/2015,18:40:51,CUST086
19465,11/27/2015,18:41:24,CUST249
19466,11/27/2015,18:49:02,CUST032
19467,11/27/2015,18:52:00,CUST265
19468,11/27/2015,18:53:06,CUST176
19469,11/27/2015,18:57:01,CUST184
19470,11/27/2015,18:57:57,CUST135
19471,11/27/2015,18:59:24,CUST081
19472,11/27/2015,19:02:44,CUST237
19473,11/27/2015,19:05:54,CUST073
19474,11/27/2015,19:08:27,CUST237
19475,11/27/2015,19:11:06,CUST193
19476,11/27/2015,19:13:38,CUST057
19477,11/27/2015,19:32:49,CUST264
19478,11/27/2015,19:33:53,CUST209
19479,11/27/2015,19:38:41,CUST124
19480,11/27/2015,19:40:00,CUST106
19481,11/27/2015,19:40:36,CUST183
19482,11/27/2015,19:48:45,CUST169
19483,11/27/2015,19:54:00,CUST031
19484,11/27/2015,19:59:14,CUST256
19485,11/27/2015,20:06:13,CUST110
19486,11/27/2015,20:13:06,CUST289
19487,11/27/2015,20:19:08,CUST195
19488,11/27/2015,20:26:55,CUST179
19489,11/27/2015,20:27:32,CUST233
19490,11/27/2015,20:29:03,CUST128
19491,11/27/2015,20:31:05,CUST134
19492,11/27/2015,20:33:16,CUST007
19493,11/27/2015,20:35:45,CUST107
19494,11/27/2015,20:40:41,CUST123
19495,11/27/2015,20:48:44,CUST227
19496,11/27/2015,20:52:37,CUST124
19497,11/27/2015,20:54:24,CUST220
19498,11/27/2015,20:59:24,CUST058
19499,11/27/2015,21:00:01,CUST179
19500,11/27/2015,21:00:13,CUST034
19501,11/27/2015,21:08:46,CUST182
19502,11/27/2015,21:11:27,CUST115
19503,11/27/2015,21:16:09,CUST270
19504,11/27/2015,21:25:24,CUST164
19505,11/27/2015,21:28:18,CUST290
19506,11/27/2015,21:29:24,CUST172
19507,11/27/2015,21:36:24,CUST014
19508,11/27/2015,21:58:21,CUST208
19509,11/27/2015,21:59:24,CUST002
19510,11/27/2015,22:01:38,CUST194
19511,11/27/2015,22:06:44,CUST273
19512,11/27/2015,22:11:35,CUST077
19513,11/27/2015,22:20:25,CUST163
19514,11/27/2015,22:31:32,CUST102
19515,11/27/2015,22:33:17,CUST188
19516,11/27/2015,22:36:01,CUST230
19517,11/28/2015,12:14:39,CUST174
19518,11/28/2015,12:25:58,CUST087
19519,11/28/2015,12:35:13,CUST121
19520,11/28/2015,12:37:42,CUST281
19521,11/28/2015,12:58:29,CUST179
19522,11/28/2015,13:07:11,CUST228
19523,11/28/2015,13:10:49,CUST070
19524,11/28/2015,13:46:18,CUST277
19525,11/28/2015,14:02:06,CUST287
19526,11/28/2015,14:46:53,CUST125
19527,11/28/2015,15:04:56,CUST010
19528,11/28/2015,15:07:58,CUST026
19529,11/28/2015,15:08:00,CUST049
19530,11/28/2015,15:12:38,CUST288
19531,11/28/2015,15:26:00,CUST206
19532,11/28/2015,15:32:29,CUST071
19533,11/28/2015,15:58:44,CUST084
19534,11/28/2015,16:06:28,CUST292
19535,11/28/2015,16:18:53,CUST119
19536,11/28/2015,16:24:02,CUST026
19537,11/28/2015,16:41:56,CUST104
19538,11/28/2015,16:50:06,CUST097
19539,11/28/2015,16:54:16,CUST093
19540,11/28/2015,16:59:43,CUST059
19541,11/28/2015,17:03:20,CUST238
19542,11/28/2015,17:10:08,CUST031
19543,11/28/2015,17:15:59,CUST277
19544,11/28/2015,17:21:24,CUST069
19545,11/28/2015,17:39:55,CUST142
19546,11/28/2015,17:41:45,CUST129
19547,11/28/2015,17:44:02,CUST199
19548,11/28/2015,17:58:57,CUST192
19549,11/28/2015,18:12:08,CUST004
19550,11/28/2015,18:16:17,CUST200
19551,11/28/2015,18:28:21,CUST202
19552,11/28/2015,18:32:36,CUST244
19553,11/28/2015,18:49:13,CUST287
19554,11/28/2015,19:00:55,CUST247
19555,11/28/2015,19:21:54,CUST251
19556,11/28/2015,19:37:16,CUST089
19557,11/28/2015,19:52:34,CUST185
19558,11/28/2015,19:57:47,CUST213
19559,11/28/2015,20:17:47,CUST114
19560,11/28/2015,20:43:18,CUST268
19561,11/28/2015,20:46:35,CUST239
19562,11/28/2015,21:00:11,CUST142
19563,11/28/2015,21:13:27,CUST044
19564,11/28/2015,21:29:19,CUST081
19565,11/29/2015,11:34:40,CUST048
19566,11/29/2015,11:37:01,CUST218
19567,11/29/2015,11:50:33,CUST110
19568,11/29/2015,11:57:46,CUST057
19569,11/29/2015,11:58:10,CUST257
19570,11/29/2015,12:13:27,CUST093
19571,11/29/2015,12:26:42,CUST215
19572,11/29/2015,13:08:00,CUST178
19573,11/29/2015,13:27:40,CUST033
19574,11/29/2015,13:31:12,CUST123
19575,11/29/2015,13:38:22,CUST114
19576,11/29/2015,13:54:44,CUST193
19577,11/29/2015,13:55:12,CUST284
19578,11/29/2015,13:57:19,CUST133
19579,11/29/2015,14:10:38,CUST283
19580,11/29/2015,14:28:37,CUST092
19581,11/29/2015,15:55:34,CUST014
19582,11/29/2015,16:15:11,CUST300
19583,11/29/2015,16:30:28,CUST100
19584,11/29/2015,16:36:16,CUST289
19585,11/29/2015,16:38:50,CUST085
19586,11/29/2015,16:42:29,CUST026
19587,11/29/2015,16:52:33,CUST063
19588,11/29/2015,17:08:29,CUST263
19589,11/29/2015,17:21:05,CUST235
19590,11/29/2015,17:55:56,CUST291
19591,11/29/2015,18:12:14,CUST031
19592,11/29/2015,18:35:17,CUST130
19593,11/29/2015,18:42:18,CUST202
19594,11/29/2015,18:53:01,CUST186
19595,11/29/2015,19:03:40,CUST195
19596,11/29/2015,19:10:32,CUST137
19597,11/29/2015,19:14:03,CUST290
19598,11/29/2015,19:23:32,CUST040
19599,11/29/2015,19:26:50,CUST065
19600,11/29/2015,19:28:14,CUST053
19601,11/29/2015,19:41:57,CUST140
19602,11/29/2015,19:48:53,CUST222
19603,11/29/2015,19:51:10,CUST140
19604,11/29/2015,20:02:43,CUST024
19605,11/29/2015,20:23:36,CUST057
19606,11/29/2015,20:30:02,CUST295
19607,11/29/2015,20:32:06,CUST102
19608,11/29/2015,20:47:38,CUST060
19609,11/29/2015,20:58:16,CUST025
19610,11/29/2015,21:03:36,CUST140
19611,11/30/2015,11:24:19,CUST011
19612,11/30/2015,11:27:56,CUST006
19613,11/30/2015,11:32:26,CUST225
19614,11/30/2015,11:37:42,CUST135
19615,11/30/2015,11:56:16,CUST212
19616,11/30/2015,11:59:10,CUST241
19617,11/30/2015,12:07:01,CUST201
19618,11/30/2015,12:08:37,CUST070
19619,11/30/2015,12:14:36,CUST150
19620,11/30/2015,12:20:14,CUST151
19621,11/30/2015,12:20:49,CUST060
19622,11/30/2015,12:26:22,CUST006
19623,11/30/2015,12:32:41,CUST033
19624,11/30/2015,12:38:39,CUST027
19625,11/30/2015,12:40:42,CUST007
19626,11/30/2015,12:53:58,CUST119
19627,11/30/2015,13:00:12,CUST096
19628,11/30/2015,13:01:26,CUST191
19629,11/30/2015,13:04:56,CUST028
19630,11/30/2015,13:07:22,CUST198
19631,11/30/2015,13:41:44,CUST222
19632,11/30/2015,14:22:55,CUST249
19633,11/30/2015,15:26:55,CUST181
19634,11/30/2015,15:35:33,CUST143
19635,11/30/2015,15:35:36,CUST086
19636,11/30/2015,15:49:15,CUST200
19637,11/30/2015,16:07:54,CUST004
19638,11/30/2015,16:17:03,CUST208
19639,11/30/2015,16:46:07,CUST160
19640,11/30/2015,16:53:36,CUST156
19641,11/30/2015,16:57:01,CUST190
19642,11/30/2015,16:57:57,CUST233
19643,11/30/2015,17:04:29,CUST141
19644,11/30/2015,17:06:29,CUST105
19645,11/30/2015,17:07:35,CUST097
19646,11/30/2015,17:44:06,CUST059
19647,11/30/2015,17:47:30,CUST080
19648,11/30/2015,17:51:18,CUST275
19649,11/30/2015,17:53:56,CUST101
19650,11/30/2015,17:59:54,CUST231
19651,11/30/2015,18:02:02,CUST087
19652,11/30/2015,18:11:42,CUST053
19653,11/30/2015,18:22:59,CUST091
19654,11/30/2015,18:24:10,CUST244
19655,11/30/2015,18:31:06,CUST298
19656,11/30/2015,18:43:14,CUST093
19657,11/30/2015,18:49:33,CUST118
19658,11/30/2015,18:51:02,CUST209
19659,11/30/2015,19:11:28,CUST154
19660,11/30/2015,19:17:51,CUST086
19661,11/30/2015,19:43:21,CUST248
19662,11/30/2015,19:45:14,CUST202
19663,11/30/2015,20:07:08,CUST162
19664,11/30/2015,20:13:35,CUST154
19665,11/30/2015,20:19:35,CUST027
19666,11/30/2015,21:30:20,CUST164
19667,11/30/2015,21:32:20,CUST173
19668,11/30/2015,21:46:27,CUST208
19669,11/30/2015,22:26:23,CUST234
19670,11/30/2015,22:39:18,CUST068
19671,12/1/2015,11:16:22,CUST186
19672,12/1/2015,11:27:16,CUST253
19673,12/1/2015,11:37:40,CUST039
19674,12/1/2015,11:41:14,CUST028
19675,12/1/2015,11:53:05,CUST086
19676,12/1/2015,12:17:15,CUST253
19677,12/1/2015,12:19:11,CUST101
19678,12/1/2015,12:20:51,CUST053
19679,12/1/2015,12:21:24,CUST094
19680,12/1/2015,12:24:32,CUST145
19681,12/1/2015,12:34:53,CUST192
19682,12/1/2015,12:42:35,CUST151
19683,12/1/2015,12:49:11,CUST281
19684,12/1/2015,12:50:03,CUST128
19685,12/1/2015,12:51:22,CUST045
19686,12/1/2015,12:54:14,CUST094
19687,12/1/2015,13:03:40,CUST169
19688,12/1/2015,13:04:08,CUST006
19689,12/1/2015,13:13:31,CUST034
19690,12/1/2015,13:24:16,CUST206
19691,12/1/2015,13:26:44,CUST051
19692,12/1/2015,13:33:39,CUST062
19693,12/1/2015,13:35:24,CUST090
19694,12/1/2015,13:46:37,CUST250
19695,12/1/2015,13:53:29,CUST236
19696,12/1/2015,14:01:11,CUST282
19697,12/1/2015,14:11:19,CUST223
19698,12/1/2015,14:40:27,CUST053
19699,12/1/2015,15:16:25,CUST111
19700,12/1/2015,15:38:19,CUST210
19701,12/1/2015,15:47:35,CUST158
19702,12/1/2015,16:08:47,CUST174
19703,12/1/2015,16:14:15,CUST199
19704,12/1/2015,16:22:17,CUST239
19705,12/1/2015,16:37:25,CUST121
19706,12/1/2015,17:02:20,CUST136
19707,12/1/2015,17:13:49,CUST219
19708,12/1/2015,17:24:58,CUST136
19709,12/1/2015,17:30:22,CUST199
19710,12/1/2015,17:33:00,CUST185
19711,12/1/2015,17:45:09,CUST236
19712,12/1/2015,17:45:53,CUST085
19713,12/1/2015,17:59:38,CUST001
19714,12/1/2015,18:03:24,CUST176
19715,12/1/2015,18:03:39,CUST020
19716,12/1/2015,18:08:51,CUST053
19717,12/1/2015,18:46:39,CUST013
19718,12/1/2015,18:47:29,CUST264
19719,12/1/2015,19:02:53,CUST281
19720,12/1/2015,19:07:00,CUST179
19721,12/1/2015,19:10:27,CUST183
19722,12/1/2015,19:21:05,CUST254
19723,12/1/2015,19:30:30,CUST124
19724,12/1/2015,19:32:44,CUST054
19725,12/1/2015,19:33:10,CUST071
19726,12/1/2015,19:39:22,CUST053
19727,12/1/2015,20:08:15,CUST182
19728,12/1/2015,20:23:16,CUST041
19729,12/1/2015,21:15:17,CUST088
19730,12/1/2015,21:40:34,CUST079
19731,12/1/2015,22:24:48,CUST045
19732,12/2/2015,11:25:40,CUST257
19733,12/2/2015,11:32:33,CUST172
19734,12/2/2015,11:35:18,CUST213
19735,12/2/2015,11:54:55,CUST100
19736,12/2/2015,12:06:37,CUST178
19737,12/2/2015,12:07:46,CUST239
19738,12/2/2015,12:12:24,CUST053
19739,12/2/2015,12:22:32,CUST173
19740,12/2/2015,12:22:37,CUST139
19741,12/2/2015,12:29:26,CUST117
19742,12/2/2015,12:35:01,CUST110
19743,12/2/2015,12:35:23,CUST128
19744,12/2/2015,12:38:54,CUST228
19745,12/2/2015,12:42:00,CUST190
19746,12/2/2015,12:44:41,CUST026
19747,12/2/2015,12:49:58,CUST129
19748,12/2/2015,12:54:29,CUST254
19749,12/2/2015,12:55:36,CUST064
19750,12/2/2015,13:00:16,CUST241
19751,12/2/2015,13:05:47,CUST037
19752,12/2/2015,13:07:43,CUST004
19753,12/2/2015,13:10:58,CUST045
19754,12/2/2015,13:14:27,CUST173
19755,12/2/2015,13:47:53,CUST114
19756,12/2/2015,14:10:39,CUST122
19757,12/2/2015,14:28:57,CUST265
19758,12/2/2015,15:27:48,CUST235
19759,12/2/2015,15:32:10,CUST024
19760,12/2/2015,15:40:36,CUST282
19761,12/2/2015,15:49:40,CUST191
19762,12/2/2015,15:54:07,CUST165
19763,12/2/2015,15:56:07,CUST113
19764,12/2/2015,16:10:09,CUST163
19765,12/2/2015,16:26:10,CUST129
19766,12/2/2015,16:32:12,CUST213
19767,12/2/2015,16:40:45,CUST004
19768,12/2/2015,16:58:08,CUST045
19769,12/2/2015,17:17:36,CUST042
19770,12/2/2015,17:24:55,CUST086
19771,12/2/2015,17:29:03,CUST126
19772,12/2/2015,17:57:20,CUST110
19773,12/2/2015,18:01:30,CUST161
19774,12/2/2015,18:07:20,CUST256
19775,12/2/2015,18:13:42,CUST267
19776,12/2/2015,18:34:12,CUST016
19777,12/2/2015,18:34:46,CUST269
19778,12/2/2015,18:36:48,CUST169
19779,12/2/2015,19:01:34,CUST154
19780,12/2/2015,19:02:45,CUST216
19781,12/2/2015,19:03:41,CUST081
19782,12/2/2015,19:16:44,CUST220
19783,12/2/2015,20:04:20,CUST154
19784,12/2/2015,20:07:40,CUST267
19785,12/2/2015,20:10:28,CUST265
19786,12/2/2015,20:40:54,CUST009
19787,12/2/2015,21:02:30,CUST297
19788,12/2/2015,21:31:49,CUST039
19789,12/2/2015,21:45:24,CUST036
19790,12/2/2015,22:01:53,CUST059
19791,12/3/2015,11:27:24,CUST167
19792,12/3/2015,11:45:17,CUST008
19793,12/3/2015,12:04:04,CUST067
19794,12/3/2015,12:05:45,CUST252
19795,12/3/2015,12:07:37,CUST270
19796,12/3/2015,12:15:10,CUST082
19797,12/3/2015,12:19:56,CUST019
19798,12/3/2015,12:26:38,CUST228
19799,12/3/2015,12:46:20,CUST127
19800,12/3/2015,12:47:18,CUST177
19801,12/3/2015,12:50:36,CUST080
19802,12/3/2015,12:52:46,CUST121
19803,12/3/2015,12:58:06,CUST258
19804,12/3/2015,13:01:57,CUST255
19805,12/3/2015,13:02:05,CUST195
19806,12/3/2015,13:03:15,CUST290
19807,12/3/2015,13:10:13,CUST245
19808,12/3/2015,13:18:48,CUST294
19809,12/3/2015,13:21:49,CUST006
19810,12/3/2015,14:20:52,CUST002
19811,12/3/2015,14:23:48,CUST294
19812,12/3/2015,14:35:46,CUST292
19813,12/3/2015,15:14:17,CUST047
19814,12/3/2015,15:40:05,CUST274
19815,12/3/2015,15:44:43,CUST265
19816,12/3/2015,16:08:39,CUST119
19817,12/3/2015,16:40:44,CUST222
19818,12/3/2015,16:54:58,CUST015
19819,12/3/2015,17:01:19,CUST277
19820,12/3/2015,17:05:39,CUST296
19821,12/3/2015,17:08:23,CUST152
19822,12/3/2015,17:11:51,CUST193
19823,12/3/2015,17:19:56,CUST219
19824,12/3/2015,17:26:16,CUST132
19825,12/3/2015,17:40:36,CUST083
19826,12/3/2015,17:41:59,CUST243
19827,12/3/2015,17:42:22,CUST073
19828,12/3/2015,17:49:28,CUST240
19829,12/3/2015,18:00:11,CUST004
19830,12/3/2015,18:16:20,CUST259
19831,12/3/2015,18:25:59,CUST276
19832,12/3/2015,18:49:20,CUST223
19833,12/3/2015,18:53:34,CUST278
19834,12/3/2015,19:02:45,CUST212
19835,12/3/2015,19:26:12,CUST086
19836,12/3/2015,19:27:53,CUST263
19837,12/3/2015,19:39:07,CUST193
19838,12/3/2015,19:44:41,CUST080
19839,12/3/2015,19:49:37,CUST190
19840,12/3/2015,19:50:13,CUST204
19841,12/3/2015,20:07:25,CUST208
19842,12/3/2015,20:07:53,CUST298
19843,12/3/2015,20:21:51,CUST288
19844,12/3/2015,20:26:05,CUST270
19845,12/3/2015,21:27:20,CUST101
19846,12/3/2015,21:48:42,CUST229
19847,12/4/2015,11:33:41,CUST158
19848,12/4/2015,11:35:05,CUST222
19849,12/4/2015,11:41:42,CUST063
19850,12/4/2015,11:45:56,CUST228
19851,12/4/2015,12:29:11,CUST227
19852,12/4/2015,12:30:25,CUST039
19853,12/4/2015,12:34:57,CUST186
19854,12/4/2015,12:41:47,CUST003
19855,12/4/2015,12:52:17,CUST195
19856,12/4/2015,12:55:04,CUST234
19857,12/4/2015,12:55:08,CUST117
19858,12/4/2015,13:02:37,CUST161
19859,12/4/2015,13:05:51,CUST155
19860,12/4/2015,13:09:31,CUST147
19861,12/4/2015,13:10:46,CUST285
19862,12/4/2015,13:20:21,CUST087
19863,12/4/2015,13:26:26,CUST081
19864,12/4/2015,13:28:07,CUST068
19865,12/4/2015,13:46:51,CUST244
19866,12/4/2015,13:47:34,CUST252
19867,12/4/2015,13:58:30,CUST068
19868,12/4/2015,14:14:01,CUST167
19869,12/4/2015,14:14:21,CUST140
19870,12/4/2015,14:18:20,CUST052
19871,12/4/2015,14:22:07,CUST045
19872,12/4/2015,14:30:30,CUST013
19873,12/4/2015,14:49:48,CUST222
19874,12/4/2015,15:42:18,CUST098
19875,12/4/2015,15:51:23,CUST096
19876,12/4/2015,16:15:14,CUST056
19877,12/4/2015,16:26:53,CUST115
19878,12/4/2015,16:35:42,CUST163
19879,12/4/2015,16:39:21,CUST040
19880,12/4/2015,16:39:29,CUST037
19881,12/4/2015,16:40:37,CUST117
19882,12/4/2015,16:43:07,CUST265
19883,12/4/2015,16:46:20,CUST115
19884,12/4/2015,17:02:51,CUST175
19885,12/4/2015,17:07:50,CUST227
19886,12/4/2015,17:08:06,CUST253
19887,12/4/2015,17:09:33,CUST232
19888,12/4/2015,17:20:39,CUST209
19889,12/4/2015,17:23:15,CUST279
19890,12/4/2015,17:24:44,CUST223
19891,12/4/2015,17:29:22,CUST218
19892,12/4/2015,17:45:28,CUST253
19893,12/4/2015,17:50:04,CUST196
19894,12/4/2015,17:52:44,CUST262
19895,12/4/2015,17:57:21,CUST253
19896,12/4/2015,18:00:37,CUST146
19897,12/4/2015,18:16:42,CUST231
19898,12/4/2015,18:21:14,CUST266
19899,12/4/2015,18:49:40,CUST291
19900,12/4/2015,19:02:20,CUST060
19901,12/4/2015,19:05:16,CUST068
19902,12/4/2015,19:32:55,CUST148
19903,12/4/2015,19:35:38,CUST135
19904,12/4/2015,19:40:05,CUST273
19905,12/4/2015,19:45:04,CUST289
19906,12/4/2015,20:00:54,CUST108
19907,12/4/2015,20:07:03,CUST071
19908,12/4/2015,20:18:06,CUST002
19909,12/4/2015,20:26:02,CUST042
19910,12/4/2015,20:26:36,CUST232
19911,12/4/2015,20:46:13,CUST182
19912,12/4/2015,20:47:24,CUST285
19913,12/4/2015,21:16:57,CUST043
19914,12/4/2015,21:24:50,CUST104
19915,12/4/2015,21:58:42,CUST045
19916,12/4/2015,22:23:55,CUST016
19917,12/4/2015,22:56:18,CUST219
19918,12/4/2015,23:02:13,CUST097
19919,12/5/2015,11:32:32,CUST179
19920,12/5/2015,11:41:03,CUST281
19921,12/5/2015,11:51:09,CUST240
19922,12/5/2015,11:55:21,CUST025
19923,12/5/2015,12:11:34,CUST211
19924,12/5/2015,12:17:27,CUST268
19925,12/5/2015,12:27:18,CUST004
19926,12/5/2015,12:27:53,CUST257
19927,12/5/2015,12:30:15,CUST094
19928,12/5/2015,12:35:40,CUST026
19929,12/5/2015,12:41:09,CUST197
19930,12/5/2015,12:57:34,CUST181
19931,12/5/2015,13:10:29,CUST074
19932,12/5/2015,13:27:51,CUST039
19933,12/5/2015,13:28:07,CUST250
19934,12/5/2015,13:35:23,CUST044
19935,12/5/2015,14:02:25,CUST076
19936,12/5/2015,14:30:19,CUST252
19937,12/5/2015,14:42:59,CUST027
19938,12/5/2015,14:46:13,CUST238
19939,12/5/2015,14:51:28,CUST240
19940,12/5/2015,15:02:33,CUST002
19941,12/5/2015,15:15:43,CUST047
19942,12/5/2015,15:40:24,CUST048
19943,12/5/2015,15:40:33,CUST040
19944,12/5/2015,15:50:35,CUST240
19945,12/5/2015,15:59:04,CUST003
19946,12/5/2015,16:13:46,CUST109
19947,12/5/2015,16:29:30,CUST063
19948,12/5/2015,16:39:31,CUST097
19949,12/5/2015,16:59:30,CUST035
19950,12/5/2015,17:19:50,CUST290
19951,12/5/2015,17:40:02,CUST144
19952,12/5/2015,17:57:54,CUST152
19953,12/5/2015,18:04:03,CUST131
19954,12/5/2015,18:06:20,CUST231
19955,12/5/2015,18:10:57,CUST299
19956,12/5/2015,18:11:24,CUST245
19957,12/5/2015,18:27:40,CUST238
19958,12/5/2015,18:49:27,CUST006
19959,12/5/2015,18:51:12,CUST215
19960,12/5/2015,18:51:46,CUST141
19961,12/5/2015,19:00:47,CUST288
19962,12/5/2015,19:18:29,CUST085
19963,12/5/2015,19:18:30,CUST011
19964,12/5/2015,19:20:50,CUST208
19965,12/5/2015,19:21:35,CUST017
19966,12/5/2015,19:28:21,CUST250
19967,12/5/2015,19:33:56,CUST279
19968,12/5/2015,19:46:52,CUST234
19969,12/5/2015,19:50:58,CUST115
19970,12/5/2015,20:03:54,CUST238
19971,12/5/2015,20:06:28,CUST063
19972,12/5/2015,20:13:44,CUST226
19973,12/5/2015,20:18:08,CUST133
19974,12/5/2015,20:26:58,CUST120
19975,12/5/2015,21:18:39,CUST264
19976,12/5/2015,21:40:13,CUST154
19977,12/5/2015,21:53:57,CUST141
19978,12/5/2015,22:17:50,CUST048
19979,12/5/2015,22:25:14,CUST025
19980,12/6/2015,12:41:40,CUST137
19981,12/6/2015,12:49:50,CUST036
19982,12/6/2015,12:59:25,CUST157
19983,12/6/2015,13:15:26,CUST170
19984,12/6/2015,13:17:15,CUST076
19985,12/6/2015,13:17:16,CUST014
19986,12/6/2015,13:43:43,CUST078
19987,12/6/2015,14:13:10,CUST067
19988,12/6/2015,14:17:25,CUST143
19989,12/6/2015,14:19:29,CUST030
19990,12/6/2015,14:19:32,CUST177
19991,12/6/2015,14:23:01,CUST271
19992,12/6/2015,14:30:33,CUST029
19993,12/6/2015,15:02:06,CUST054
19994,12/6/2015,15:18:54,CUST108
19995,12/6/2015,15:19:15,CUST262
19996,12/6/2015,15:39:48,CUST052
19997,12/6/2015,15:43:10,CUST201
19998,12/6/2015,16:05:55,CUST021
19999,12/6/2015,16:20:51,CUST207
20000,12/6/2015,16:35:24,CUST238
20001,12/6/2015,16:36:42,CUST106
20002,12/6/2015,16:38:43,CUST210
20003,12/6/2015,16:44:37,CUST148
20004,12/6/2015,17:11:38,CUST086
20005,12/6/2015,17:30:28,CUST159
20006,12/6/2015,17:53:59,CUST044
20007,12/6/2015,17:59:22,CUST083
20008,12/6/2015,18:17:33,CUST029
20009,12/6/2015,18:18:11,CUST102
20010,12/6/2015,18:27:18,CUST132
20011,12/6/2015,18:31:41,CUST175
20012,12/6/2015,18:34:20,CUST282
20013,12/6/2015,18:39:34,CUST003
20014,12/6/2015,18:44:14,CUST152
20015,12/6/2015,18:45:05,CUST258
20016,12/6/2015,18:46:31,CUST023
20017,12/6/2015,18:51:46,CUST287
20018,12/6/2015,19:02:39,CUST088
20019,12/6/2015,19:12:02,CUST119
20020,12/6/2015,19:12:35,CUST091
20021,12/6/2015,19:26:11,CUST286
20022,12/6/2015,19:33:18,CUST014
20023,12/6/2015,19:38:41,CUST125
20024,12/6/2015,19:45:12,CUST172
20025,12/6/2015,19:45:13,CUST280
20026,12/6/2015,19:55:32,CUST228
20027,12/6/2015,19:57:34,CUST126
20028,12/6/2015,19:58:59,CUST291
20029,12/6/2015,19:59:00,CUST093
20030,12/6/2015,20:15:16,CUST212
20031,12/6/2015,20:19:33,CUST129
20032,12/6/2015,20:36:44,CUST226
20033,12/6/2015,21:02:20,CUST023
20034,12/6/2015,22:11:13,CUST298
20035,12/7/2015,11:15:34,CUST119
20036,12/7/2015,11:16:57,CUST287
20037,12/7/2015,11:36:27,CUST092
20038,12/7/2015,11:54:51,CUST063
20039,12/7/2015,12:04:01,CUST113
20040,12/7/2015,12:13:50,CUST122
20041,12/7/2015,12:28:26,CUST133
20042,12/7/2015,12:34:39,CUST279
20043,12/7/2015,12:36:41,CUST048
20044,12/7/2015,12:38:33,CUST102
20045,12/7/2015,12:43:24,CUST187
20046,12/7/2015,12:44:37,CUST296
20047,12/7/2015,12:53:24,CUST211
20048,12/7/2015,13:09:20,CUST087
20049,12/7/2015,13:18:38,CUST263
20050,12/7/2015,13:29:01,CUST213
20051,12/7/2015,13:29:06,CUST292
20052,12/7/2015,13:31:49,CUST107
20053,12/7/2015,13:57:07,CUST123
20054,12/7/2015,14:35:45,CUST061
20055,12/7/2015,15:16:53,CUST189
20056,12/7/2015,15:17:20,CUST148
20057,12/7/2015,15:22:35,CUST147
20058,12/7/2015,16:01:24,CUST288
20059,12/7/2015,16:02:41,CUST046
20060,12/7/2015,16:05:28,CUST201
20061,12/7/2015,16:15:25,CUST221
20062,12/7/2015,16:53:25,CUST273
20063,12/7/2015,16:58:34,CUST024
20064,12/7/2015,17:10:00,CUST094
20065,12/7/2015,17:30:26,CUST088
20066,12/7/2015,17:40:43,CUST075
20067,12/7/2015,17:47:29,CUST127
20068,12/7/2015,17:54:29,CUST047
20069,12/7/2015,17:58:30,CUST113
20070,12/7/2015,18:12:27,CUST124
20071,12/7/2015,18:19:34,CUST137
20072,12/7/2015,18:31:23,CUST283
20073,12/7/2015,18:48:28,CUST088
20074,12/7/2015,18:49:43,CUST162
20075,12/7/2015,18:59:31,CUST076
20076,12/7/2015,19:04:34,CUST066
